reviews,ratings,movie_likes,cast_likes
19,71,48,54
53,80,26,82
23,78,31,88
55,44,55,21
98,39,98,71
53,21,75,14
92,19,81,48
96,63,51,28
70,13,90,25
90,46,71,85
42,54,62,91
80,51,94,48
57,40,79,27
60,57,10,33
90,63,12,98
24,92,15,19
88,68,81,95
89,65,45,33
77,73,38,80
54,75,23,79
36,65,19,99
50,46,57,28
35,55,16,70
26,38,66,61
24,84,11,86
20,29,17,57
68,70,43,97
58,24,46,93
89,44,18,61
36,33,82,98
84,21,80,48
98,25,16,71
87,62,31,48
43,94,48,89
68,46,80,84
23,14,84,84
87,24,26,27
78,71,96,95
96,25,59,25
30,69,77,12
70,14,95,39
36,59,29,44
11,31,16,10
77,89,56,77
43,87,94,83
16,80,52,53
29,52,38,46
36,54,64,63
56,16,65,84
75,53,73,84
64,80,78,72
57,10,82,13
92,52,11,98
26,40,72,66
84,17,82,90
74,35,42,46
71,37,36,53
95,20,64,54
56,83,68,54
49,43,19,58
88,89,36,13
40,90,89,44
90,42,64,12
73,70,46,50
71,52,38,99
74,25,64,88
18,78,61,77
89,78,58,71
36,63,85,64
43,69,53,74
91,80,71,60
53,68,60,60
87,96,11,36
45,44,17,34
84,37,76,54
68,29,52,28
65,73,21,37
88,53,46,15
60,37,41,79
11,55,75,64
94,39,36,29
18,74,85,98
43,60,31,40
82,27,89,43
65,86,76,35
40,23,28,71
17,12,56,86
69,22,14,97
69,71,42,59
74,41,52,50
67,84,80,40
59,62,22,51
84,38,92,38
18,43,88,68
74,65,12,55
75,96,11,53
70,72,40,22
30,25,82,42
57,86,95,47
74,62,60,38
97,89,98,99
69,46,43,87
47,69,98,85
15,16,21,19
77,41,17,14
96,77,60,39
11,83,21,43
83,18,45,21
66,39,63,12
12,86,70,86
58,56,38,80
59,31,89,73
10,16,78,99
15,29,83,20
73,29,78,72
37,49,95,32
33,21,19,30
46,19,18,92
62,89,93,12
65,61,16,86
37,60,69,56
24,17,89,20
13,45,73,76
88,85,42,19
23,76,42,18
45,98,72,79
36,95,72,43
99,76,16,28
68,56,86,82
94,20,66,51
19,43,57,54
19,67,57,58
15,26,30,46
84,39,48,96
79,30,78,91
87,31,49,88
39,95,31,86
63,38,76,71
58,49,27,27
60,21,33,10
89,31,63,56
86,80,37,54
16,13,54,31
44,96,11,47
26,92,31,47
91,56,41,89
87,67,77,36
54,96,13,15
86,22,17,43
22,93,23,24
92,85,62,43
58,45,33,51
87,10,76,26
28,37,14,34
84,38,84,28
42,63,63,54
46,19,29,12
65,60,57,88
26,76,56,40
76,11,17,18
29,98,37,51
58,11,31,65
95,83,25,20
76,98,78,79
99,55,74,86
72,42,20,43
90,48,74,48
22,59,56,85
42,47,95,99
68,78,68,50
25,43,70,43
34,54,24,97
34,70,26,26
40,68,11,76
15,58,76,68
22,62,43,98
75,28,19,36
93,82,13,77
97,80,22,51
12,92,68,71
43,68,81,32
41,15,26,40
27,11,15,53
64,59,61,68
46,46,22,52
21,32,23,25
10,78,58,88
38,58,24,90
19,67,64,78
28,22,86,13
51,90,33,68
54,67,47,55
65,69,73,79
58,28,32,80
68,44,42,49
70,63,47,46
67,54,59,55
73,56,56,84
10,75,38,15
29,82,62,97
